time_sec,x,y,theta,v,w
179.049,-2.3772147363299894,0.2805419374070385,-1.6079853087306502,0.13333333330744307,0.0
179.06,-2.3772593528223047,0.27934276712652384,-1.607985308752005,0.10909090882788323,-1.9413578226051328e-09
179.069,-2.377303969314709,0.2781435968440557,-1.607985308757644,0.1333333332291255,-6.265407752799786e-10
179.081,-2.3773485858071206,0.276944426561564,-1.6079853087630918,0.09999999992383361,-4.539894212877519e-10
179.09,-2.377393202299541,0.27574525627900204,-1.6079853087679759,0.1333333332396099,-5.42665160493024e-10
179.1,-2.377437818791968,0.2745460859964324,-1.6079853087727962,0.11999999991644471,-4.820322092868867e-10
179.101,-2.377482435284401,0.2733469157138493,-1.6079853087775073,1.1999999991780896,-4.7111828327395244e-09
179.118,-2.3775270517768403,0.27214774543124254,-1.6079853087820275,0.07058823524717435,-2.658934653336906e-10
179.129,-2.3775716682692862,0.27094857514860987,-1.6079853087863385,0.10909090902073745,-3.919095162033512e-10
179.139,-2.377616284761738,0.2697494048659524,-1.6079853087904494,0.1199999999253123,-4.11091646834727e-10
179.149,-2.3776609012541954,0.268550234583269,-1.6079853087943512,0.1199999999279271,-3.9017322359113926e-10
179.159,-2.3777055177466586,0.2673510643005585,-1.6079853087980347,0.11999999993065556,-3.683453715652707e-10
179.17,-2.3777501342391267,0.266151894017822,-1.607985308801509,0.1090909090302458,-3.1584268029243907e-10
179.181,-2.3777947507316,0.2649527237350584,-1.607985308804765,0.10909090903272625,-2.9599917845074037e-10
179.189,-2.3778393672240785,0.2637535534522654,-1.6079853088077847,0.1499999999236934,-3.774402665412957e-10
179.2,-2.3778839837165613,0.2625543831694453,-1.607985308810586,0.10909090903789383,-2.5465851018833456e-10
179.21,-2.3779286002090485,0.26135521288659,-1.6079853088131053,0.11999999994520749,-2.5193007402446455e-10
179.22,-2.3779732167015397,0.26015604260370195,-1.6079853088153608,0.1199999999485044,-2.2555473114249658e-10
179.23,-2.378017833194035,0.2589568723207833,-1.6079853088173708,0.11999999995157394,-2.009983325612641e-10
179.239,-2.3780624496865332,0.25775770203783516,-1.6079853088191443,0.13333333328281094,-1.9705716610942917e-10
179.25,-2.3781070661790347,0.25655853175485643,-1.6079853088206721,0.10909090905236306,-1.3890467059402505e-10
179.26,-2.3781516826715396,0.2553593614718312,-1.6079853088218272,0.11999999996226052,-1.1550586875852531e-10
179.269,-2.378196299164046,0.2541601911888049,-1.6079853088229732,0.1333333332915269,-1.2732928137785632e-10
179.28,-2.378240915656555,0.252961020905732,-1.6079853088237464,0.10909090906094125,-7.027916758651675e-11
179.291,-2.3782855321490657,0.25176185062263423,-1.6079853088243192,0.109090909063215,-5.20892514727594e-11
179.3,-2.3783301486415787,0.250562680339491,-1.6079853088245284,0.13333333330453773,-2.3242692492875253e-11
179.31,-2.378374765134093,0.2493635100563216,-1.6079853088245284,0.11999999997669875,0.0
179.32,-2.3784193816266077,0.2481643397731295,-1.6079853088243465,0.11999999997897247,1.8189876688223805e-11
179.33,-2.3784639981191233,0.24696516948990102,-1.6079853088238736,0.11999999998261045,4.729367938938189e-11
179.34,-2.37850861461164,0.24576599920664072,-1.607985308823146,0.1199999999857937,7.275959348906902e-11
179.351,-2.3785532311041564,0.2445668289233531,-1.6079853088222,0.10909090908047471,8.598858683176145e-11
179.361,-2.378597847596672,0.24336765864005183,-1.607985308821145,0.11999999998988642,1.0550137152787187e-10
179.37,-2.3786424640891886,0.24216848835668914,-1.607985308819599,0.13333333332891723,1.717934243935145e-10
179.38,-2.378687080581687,0.2409693180738252,-1.6079853088220637,0.11999999994611699,-2.464730676499105e-10
179.39,-2.378731697074193,0.2397701477908114,-1.6079853088233098,0.11999999996112364,-1.246007637345503e-10
179.4,-2.378776313566702,0.23857097750776357,-1.607985308824283,0.11999999996453425,-9.73159053341277e-11
179.41,-2.378820930059213,0.23737180722469645,-1.6079853088251015,0.11999999996646693,-8.185448846509402e-11
179.421,-2.378865546551661,0.2361726369431253,-1.6079853088129779,0.10909090892431035,1.102142209567654e-09
179.43,-2.3789101630441385,0.23497346666050176,-1.6079853088086031,0.13333333324668378,4.8607443301855e-10
179.44,-2.378954779536633,0.23377429637716213,-1.6079853087965705,0.11999999999363808,1.2032614488122206e-09
179.449,-2.3789993960290965,0.23257512609435949,-1.6079853087910772,0.1333333332665158,6.103719960015574e-10
179.457,-2.3790440125215566,0.2313759558115055,-1.6079853087873028,0.14999999993122518,4.718004415968369e-10
179.467,-2.379088629014015,0.23017678552857865,-1.6079853087835285,0.11999999995225608,3.774402665412957e-10
179.481,-2.3791332455064693,0.22897761524563573,-1.6079853087797178,0.08571428568131978,2.7219880615365303e-10
179.49,-2.37917786199892,0.22777844496265856,-1.6079853087759435,0.13333333328584254,4.193781703082995e-10
179.5,-2.379222478491368,0.2265792746796471,-1.6079853087721692,0.1199999999606689,3.774402665412957e-10
179.51,-2.3792670949838124,0.22538010439659917,-1.607985308768413,0.11999999996430688,3.756212355043864e-10
179.52,-2.3793117114762534,0.2241809341135181,-1.6079853087646658,0.11999999996760378,3.747118067221056e-10
179.53,-2.3793563279686913,0.22298176383040053,-1.607985308760955,0.11999999997124179,3.710738313844608e-10
179.54,-2.379400944461126,0.22178259354724983,-1.607985308757235,0.1199999999745387,3.7198334690291546e-10
179.55,-2.379445560953558,0.22058342326406374,-1.6079853087535971,0.11999999997806297,3.637978807091713e-10
179.56,-2.379490177445986,0.21938425298087752,-1.6079853087513962,0.119999999978063,2.2009763803176874e-10
179.57,-2.379534793938379,0.21818508269849887,-1.6079853087450389,0.11999999989723165,6.357367757225951e-10
179.58,-2.3795794104307846,0.21698591241564286,-1.6079853087425378,0.1199999999449801,2.5011104298755527e-10
179.59,-2.3796240269231865,0.21578674213279925,-1.6079853087399365,0.11999999994372956,2.601154534820349e-10
179.599,-2.379668643415606,0.2145875718494432,-1.6079853087397638,0.13333333332778036,1.9200401299743517e-11
179.61,-2.3797132599080255,0.21338840156602684,-1.6079853087367988,0.1090909090918434,2.695411759951421e-10
179.619,-2.3797578764004435,0.21218923128255582,-1.6079853087333973,0.13333333334053857,3.7794564931396363e-10
179.63,-2.379802492892849,0.210990060999313,-1.6079853087303504,0.10909090907603058,2.769824300474788e-10
179.64,-2.379847109385243,0.20979089071630982,-1.6079853087290226,0.1199999999596457,1.3278622992829447e-10
179.649,-2.379891725877638,0.20859172043324412,-1.607985308728195,0.13333333329544278,9.196000442616518e-11
179.66,-2.37993634237004,0.20739255014999208,-1.6079853087288225,0.10909090907685741,-5.705008750765053e-11
179.67,-2.379980958862446,0.2061933798666651,-1.6079853087300322,0.11999999999204647,-1.2096278839690555e-10
179.68,-2.380025575354846,0.20499420958351766,-1.6079853087297866,0.11999999997408393,2.4556311845058687e-11
179.69,-2.380070191847242,0.20379503930044401,-1.6079853087288953,0.11999999996669432,8.913052587655734e-11
179.7,-2.3801148083396404,0.20259586901729992,-1.6079853087286589,0.11999999997374289,2.3646883062777846e-11
179.708,-2.3801594248320432,0.20139669873404223,-1.6079853087292229,0.14999999998138946,-7.048593479719312e-11
179.72,-2.380204041324447,0.2001975284507766,-1.6079853087298868,0.09999999998825615,-5.532755966338361e-11
179.73,-2.380248657816852,0.19899835816750192,-1.60798530873066,0.11999999998681687,-7.730708434516842e-11
179.741,-2.3802932743092566,0.19779918788425907,-1.6079853087311784,0.10909090907603058,-4.712841543786827e-11
179.751,-2.380337890801663,0.196600017600989,-1.6079853087318787,0.11999999998636213,-7.00310469337051e-11
179.761,-2.3803825072940707,0.19540084731770418,-1.6079853087327154,0.11999999998784006,-8.36735195020033e-11
179.771,-2.380427123786481,0.19420167703438193,-1.607985308733834,0.11999999999159172,-1.1186780668470675e-10
179.78,-2.3804717402788933,0.1930025067510495,-1.6079853087350529,0.13333333332512767,-1.354136710170669e-10
179.79,-2.3805163567713072,0.19180333646770575,-1.6079853087363625,0.11999999999375177,-1.30967285627559e-10
179.799,-2.3805609732637203,0.1906041661844257,-1.6079853087372173,0.13333333331931704,-9.499162644748754e-11
179.81,-2.380605589756134,0.18940499590115586,-1.6079853087379905,0.10909090907851104,-7.027916758651675e-11
179.828,-2.3806502062485495,0.18820582561785995,-1.6079853087389728,0.06666666666054274,-5.456967825143464e-11
179.831,-2.380694822740967,0.18700665533455046,-1.6079853087400642,0.39999999996780383,-3.637978228850554e-10
179.842,-2.380739439233387,0.1858074850512058,-1.6079853087414375,0.10909090908533224,-1.248488370767217e-10
179.851,-2.3807840557258086,0.18460831476786577,-1.6079853087427745,0.1333333333260119,-1.4855082827416569e-10
179.859,-2.3808286722182332,0.18340914448448603,-1.6079853087444298,0.1499999999967372,-2.0691000995887165e-10
179.871,-2.3808732887106645,0.18220997420100185,-1.6079853087469218,0.10000000000654079,-2.0766793955758384e-10
179.88,-2.3809179052031,0.18101080391747917,-1.6079853087497231,0.13333333334634923,-3.1124929023018666e-10
179.89,-2.3809625216955403,0.17981163363392821,-1.6079853087527518,0.12000000001455646,-3.028617287514912e-10
179.9,-2.3810071381879863,0.17861246335033537,-1.607985308756117,0.12000000001876286,-3.365130223087487e-10
179.911,-2.381051754680437,0.17741329306671996,-1.6079853087596638,0.10909090911003329,-3.2245718090633863e-10
179.919,-2.381096371172893,0.1762141227830763,-1.6079853087634381,0.15000000002984848,-4.718003331766196e-10
179.932,-2.381140987665355,0.17501495249940668,-1.6079853087674216,0.09230769232807198,-3.0642976137298727e-10
179.939,-2.3811856041578228,0.17381578221571226,-1.6079853087716054,0.17142857146999244,-5.976679964428807e-10
179.949,-2.3812302206502967,0.17261661193199304,-1.6079853087759892,0.1200000000314958,-4.383764184989758e-10
179.96,-2.3812748371427768,0.17141744164825015,-1.607985308780564,0.10909090912171204,-4.158871006415039e-10
179.97,-2.3813194536352644,0.17021827136445408,-1.6079853087855116,0.1200000000392265,-4.947651663367303e-10
179.98,-2.3813640701277596,0.16901910108062076,-1.6079853087907594,0.12000000004297817,-5.24778484556343e-10
179.99,-2.3814086866202615,0.16781993079678084,-1.6079853087960618,0.1200000000436603,-5.302354041947233e-10
180.0,-2.381453303112764,0.16662076051307634,-1.607985308800391,0.12000000003013155,-4.3291941212442175e-10
180.011,-2.381497919605249,0.16542159022990588,-1.607985308800391,0.10909090906972614,0.0
180.02,-2.381542536097734,0.16422241994673542,-1.607985308800391,0.13333333330744307,0.0
180.03,-2.381587152590219,0.16302324966356496,-1.607985308800391,0.11999999997669875,0.0
180.04,-2.381631769082704,0.1618240793803945,-1.607985308800391,0.11999999997669875,0.0
180.05,-2.381676385575189,0.16062490909722404,-1.607985308800391,0.11999999997669875,0.0
180.058,-2.3817210020676742,0.15942573881405134,-1.607985308800391,0.14999999997115765,0.0
180.072,-2.3817656185601592,0.15822656853088088,-1.607985308800391,0.08571428569764196,0.0
180.082,-2.381810235052644,0.15702739824771042,-1.607985308800391,0.11999999997669875,0.0
180.091,-2.381854851545129,0.15582822796453996,-1.607985308800391,0.13333333330744307,0.0
180.1,-2.381899468037546,0.1546290576834921,-1.6079853088174532,0.1333333330714797,-1.8957912014918836e-09
180.11,-2.3819440845300273,0.15342988740107577,-1.607985308823483,0.11999999990132439,-6.029949976837923e-10
180.119,-2.3819887010225176,0.1522307171186029,-1.607985308829058,0.1333333332300097,-6.19466958439051e-10
180.13,-2.3820333175150155,0.15103154683610073,-1.607985308834397,0.1090909090090587,-4.853394359385164e-10
180.14,-2.3820779340075218,0.14983237655353632,-1.6079853088392355,0.11999999991621735,-4.838511535876222e-10
180.148,-2.3821225505000343,0.1486332062709562,-1.6079853088439466,0.1499999998972612,-5.888978540924406e-10
180.159,-2.382167166992553,0.14743403598836832,-1.6079853088485943,0.10909090901691346,-4.2250160125540347e-10
180.17,-2.382211783485078,0.1462348657057568,-1.6079853088530507,0.10909090901908383,-4.051385174311503e-10
180.177,-2.382256399977609,0.1450356954231205,-1.607985308857307,0.17142857131927614,-6.080622116932943e-10
180.19,-2.382301016470146,0.14383652514045825,-1.6079853088613543,0.0923076922508524,-3.113270191859372e-10
180.2,-2.382345632962689,0.14263735485777004,-1.6079853088651923,0.11999999992872291,-3.838067884343044e-10
180.21,-2.382390249455237,0.14143818457505472,-1.607985308868812,0.11999999993145137,-3.619789364084358e-10
180.221,-2.3824348659477903,0.14023901429231345,-1.6079853088722227,0.10909090903096927,-3.1005501196804374e-10
180.23,-2.3824794824403486,0.13903984400954392,-1.607985308875406,0.13333333326323152,-3.5369238402280545e-10
180.24,-2.3825240989329117,0.1378406737267461,-1.6079853088783618,0.11999999993975052,-2.955857780762017e-10
180.25,-2.3825687154254793,0.13664150344392,-1.6079853088810903,0.1199999999425927,-2.7284841053187847e-10
180.26,-2.3826133319180514,0.13544233316106563,-1.6079853088835914,0.11999999994543487,-2.5011104298755527e-10
180.27,-2.3826579484106274,0.13424316287817276,-1.6079853088857832,0.11999999994930022,-2.191882092494879e-10
180.28,-2.382702564903207,0.13304399259524816,-1.6079853088877203,0.11999999995248346,-1.9372238188597457e-10
180.29,-2.38274718139579,0.13184482231229408,-1.6079853088894211,0.1199999999554393,-1.7007549882319672e-10
180.3,-2.3827917978883764,0.13064565202930942,-1.6079853088908764,0.11999999995850885,-1.4551918697813804e-10
180.31,-2.3828364143809653,0.129446481746293,-1.607985308892077,0.11999999996169208,-1.200532728784509e-10
180.32,-2.3828810308735564,0.1282473114632448,-1.607985308893023,0.11999999996487533,-9.458744551493758e-11
180.329,-2.3829256473661498,0.127048141180166,-1.6079853088937233,0.13333333329771652,-7.78123707443099e-11
180.341,-2.382970263858745,0.1258489708970554,-1.607985308894169,0.09999999997594008,-3.713768297515981e-11
180.348,-2.383014880351342,0.12464980061391528,-1.607985308894378,0.1714285713915485,-2.9883461776553895e-11
180.361,-2.38305949684394,0.12345063033073767,-1.607985308894287,0.09230769229064278,6.996139778614463e-12
180.37,-2.3831041133365387,0.12225146004753959,-1.6079853088940324,0.13333333331098,2.8295363737237032e-11
180.38,-2.3831487298291383,0.12105228976430514,-1.6079853088934866,0.11999999998351996,5.4569716800845214e-11
180.389,-2.3831933463217383,0.11985311948104,-1.6079853088926952,0.1333333333184328,8.79178096065599e-11
180.399,-2.3832379628143383,0.1186539491977464,-1.6079853088916765,0.11999999998943169,1.0186339619022711e-10
180.409,-2.383282579306938,0.11745477891442435,-1.6079853088904303,0.11999999999227386,1.246007637345503e-10
180.42,-2.383327195799531,0.1162556086312727,-1.6079853088905667,0.10909090906838258,-1.2402247789362004e-11
180.43,-2.3833718122921184,0.11505643834828468,-1.6079853088919946,0.11999999995884991,-1.4279064042277412e-10
180.439,-2.3834164287847086,0.11385726806526035,-1.6079853088931315,0.13333333329165323,-1.2631870857957336e-10
180.45,-2.383461045277301,0.11265809778221109,-1.6079853088940683,0.10909090905908092,-8.516175454225723e-11
180.459,-2.3835056617698958,0.111458927499138,-1.6079853088948142,0.13333333329708494,-8.286504198867167e-11
180.47,-2.383550278262421,0.11025975721771193,-1.6079853088811535,0.1090909089113914,1.2418737124511834e-09
180.48,-2.3835948947549808,0.10906058693508464,-1.6079853088768334,0.1199999999226975,4.320099833421409e-10
180.489,-2.383639511247557,0.10786141665172758,-1.607985308863382,0.13333333332853828,1.4946029560585712e-09
180.5,-2.383684127740103,0.10666224636888477,-1.607985308859544,0.10909090904016758,3.48915262213004e-10
180.51,-2.3837287442326462,0.10546307608600318,-1.607985308855724,0.11999999994804968,3.819877573973951e-10
180.521,-2.383773360725186,0.10426390580309074,-1.6079853088519134,0.10909090904647202,3.464348441955584e-10
180.53,-2.3838179772177224,0.10306473552013949,-1.6079853088481026,0.1333333332833162,4.2342036512790476e-10
180.541,-2.3838625937102558,0.10186556523715627,-1.6079853088443101,0.10909090905287983,3.4478110076548293e-10
180.55,-2.3839072102027856,0.10066639495413653,-1.6079853088405176,0.13333333329089533,4.213992195313389e-10
